BehaviorSpace results (NetLogo 6.4.0),Table version 2.0,,,,,,,,
红绿__Traffic 2 Lanes.nlogo,,,,,,,,,
experiment21,,,,,,,,,
01/22/2024 01:49:03:281 +0000,,,,,,,,,
min-pxcor,max-pxcor,min-pycor,max-pycor,,,,0.089475335,22.15147168,781.1274244
2,0.005,50,40,0.02,26679,40,0.095625,20.725,1436.175
2,0.005,50,40,0.02,26680,40,0.08525,20.375,1436.25
2,0.005,50,40,0.02,26681,40,0.085875,20.025,1436.275
2,0.005,50,40,0.02,26682,40,0.0875,19.725,1436.3
2,0.005,50,40,0.02,26683,40,0.092,19.4,1436.325
2,0.005,50,40,0.02,26684,40,0.091375,19.075,1436.35
2,0.005,50,40,0.02,26685,40,0.092875,20,1436.4
2,0.005,50,40,0.02,26686,40,0.0935,19.625,1436.425
2,0.005,50,40,0.02,26687,40,0.094375,19.3,1436.475
2,0.005,50,40,0.02,26688,40,0.099125,20.25,1436.525
2,0.005,50,40,0.02,26689,40,0.101125,19.925,1436.55
2,0.005,50,40,0.02,26690,40,0.095,19.675,1436.575
2,0.005,50,40,0.02,26691,40,0.084625,19.375,1436.625
2,0.005,50,40,0.02,26692,40,0.0805,19.1,1436.65
2,0.005,50,40,0.02,26693,40,0.084625,18.875,1436.675
2,0.005,50,40,0.02,26694,40,0.07725,18.65,1436.7
2,0.005,50,40,0.02,26695,40,0.07775,18.45,1436.75
2,0.005,50,40,0.02,26696,40,0.079,20.725,1436.825
2,0.005,50,40,0.02,26697,40,0.079875,20.55,1436.85
2,0.005,50,40,0.02,26698,40,0.080625,20.275,1436.925
2,0.005,50,40,0.02,26699,40,0.07025,20.075,1436.95
2,0.005,50,40,0.02,26700,40,0.073125,19.875,1437
2,0.005,50,40,0.02,26701,40,0.07575,19.7,1437.025
2,0.005,50,40,0.02,26702,40,0.0775,19.55,1437.05
2,0.005,50,40,0.02,26703,40,0.0775,19.35,1437.1
2,0.005,50,40,0.02,26704,40,0.082125,19.2,1437.15
2,0.005,50,40,0.02,26705,40,0.0865,19.1,1437.175
2,0.005,50,40,0.02,26706,40,0.08625,18.9,1437.2
2,0.005,50,40,0.02,26707,40,0.08325,19.875,1437.225
2,0.005,50,40,0.02,26708,40,0.086375,19.725,1437.25
2,0.005,50,40,0.02,26709,40,0.08875,19.55,1437.3
2,0.005,50,40,0.02,26710,40,0.09025,20.625,1437.35
2,0.005,50,40,0.02,26711,40,0.08775,21.675,1437.375
2,0.005,50,40,0.02,26712,40,0.0865,21.45,1437.475
2,0.005,50,40,0.02,26713,40,0.089875,21.35,1437.5
2,0.005,50,40,0.02,26714,40,0.09075,21.225,1437.55
2,0.005,50,40,0.02,26715,40,0.091,21.05,1437.6
2,0.005,50,40,0.02,26716,40,0.0925,20.825,1437.675
2,0.005,50,40,0.02,26717,40,0.093375,20.65,1437.7
2,0.005,50,40,0.02,26718,40,0.093375,20.45,1437.725
2,0.005,50,40,0.02,26719,40,0.098125,20.375,1437.75
2,0.005,50,40,0.02,26720,40,0.0975,20.1,1437.8
2,0.005,50,40,0.02,26721,40,0.098,19.9,1437.825
2,0.005,50,40,0.02,26722,40,0.102125,19.8,1437.85
2,0.005,50,40,0.02,26723,40,0.1025,19.575,1437.875
2,0.005,50,40,0.02,26724,40,0.105,20.65,1437.925
2,0.005,50,40,0.02,26725,40,0.1105,20.55,1437.95
2,0.005,50,40,0.02,26726,40,0.11375,20.425,1437.975
2,0.005,50,40,0.02,26727,40,0.1155,20.25,1438
2,0.005,50,40,0.02,26728,40,0.117625,20.1,1438.025
2,0.005,50,40,0.02,26729,40,0.117375,19.925,1438.05
2,0.005,50,40,0.02,26730,40,0.11775,19.85,1438.075
2,0.005,50,40,0.02,26731,40,0.117875,19.625,1438.1
2,0.005,50,40,0.02,26732,40,0.115875,19.45,1438.125
2,0.005,50,40,0.02,26733,40,0.1165,19.325,1438.15
2,0.005,50,40,0.02,26734,40,0.121,19.275,1438.175
2,0.005,50,40,0.02,26735,40,0.11925,19.125,1438.225
2,0.005,50,40,0.02,26736,40,0.11925,18.925,1438.275
2,0.005,50,40,0.02,26737,40,0.118625,18.7,1438.3
2,0.005,50,40,0.02,26738,40,0.120875,18.55,1438.35
2,0.005,50,40,0.02,26739,40,0.123625,18.325,1438.4
2,0.005,50,40,0.02,26740,40,0.12175,18.125,1438.475
2,0.005,50,40,0.02,26741,40,0.1225,17.975,1438.525
1,0.005,50,40,0.02,876,40,0.075875,24.275,50.475
2,0.005,50,40,0.02,26742,40,0.125375,17.8,1438.575
2,0.005,50,40,0.02,26743,40,0.1205,17.5,1438.625
2,0.005,50,40,0.02,26744,40,0.123875,17.3,1438.675
3,0.005,50,40,0.02,27493,40,0.09325,22.8,1474.2
2,0.005,50,40,0.02,26745,40,0.121375,18.325,1438.775
3,0.005,50,40,0.02,27494,40,0.098,22.55,1474.25
2,0.005,50,40,0.02,26746,40,0.115375,18.225,1438.825
3,0.005,50,40,0.02,27495,40,0.0945,24.725,1474.3
2,0.005,50,40,0.02,26747,40,0.12,18.125,1438.875
3,0.005,50,40,0.02,27496,40,0.098,24.5,1474.35
2,0.005,50,40,0.02,26748,40,0.106375,17.9,1438.925
3,0.005,50,40,0.02,27497,40,0.08575,25.35,1474.4
2,0.005,50,40,0.02,26749,40,0.1085,18.95,1439.025
3,0.005,50,40,0.02,27498,40,0.08375,26.175,1474.475
2,0.005,50,40,0.02,26750,40,0.107875,18.75,1439.1
3,0.005,50,40,0.02,27499,40,0.084375,25.85,1474.55
2,0.005,50,40,0.02,26751,40,0.1105,18.55,1439.175
2,0.005,50,40,0.02,26752,40,0.113875,18.375,1439.25
3,0.005,50,40,0.02,27500,40,0.0855,25.575,1474.625
2,0.005,50,40,0.02,26753,40,0.1165,18.2,1439.35
3,0.005,50,40,0.02,27501,40,0.08325,25.225,1474.675
2,0.005,50,40,0.02,26754,40,0.109875,17.85,1439.45
3,0.005,50,40,0.02,27502,40,0.086375,24.925,1474.7
2,0.005,50,40,0.02,26755,40,0.11175,18.85,1439.55
3,0.005,50,40,0.02,27503,40,0.069875,24.625,1474.725
2,0.005,50,40,0.02,26756,40,0.11425,19.85,1439.65
3,0.005,50,40,0.02,27504,40,0.068125,24.3,1474.75
3,0.005,50,40,0.02,27505,40,0.068375,23.975,1474.8
2,0.005,50,40,0.02,26757,40,0.113125,19.6,1439.75
3,0.005,50,40,0.02,27506,40,0.068375,23.775,1474.85
2,0.005,50,40,0.02,26758,40,0.107375,20.5,1439.85
3,0.005,50,40,0.02,27507,40,0.072625,23.6,1474.875
2,0.005,50,40,0.02,26759,40,0.094875,20.15,1439.925
3,0.005,50,40,0.02,27508,40,0.075875,23.4,1474.9
2,0.005,50,40,0.02,26760,40,0.087125,19.8,1440
3,0.005,50,40,0.02,27509,40,0.071875,23.1,1474.95
2,0.005,50,40,0.02,26761,40,0.08975,19.5,1440.075
3,0.005,50,40,0.02,27510,40,0.071875,24.1,1474.975
1,0.005,50,40,0.02,877,40,0.0755,24.1,50.5
2,0.005,50,40,0.02,26762,40,0.0915,19.175,1440.1
3,0.005,50,40,0.02,27511,40,0.071125,25.075,1475.025
2,0.005,50,40,0.02,26763,40,0.091625,18.85,1440.2
2,0.005,50,40,0.02,26764,40,0.093125,18.575,1440.225
3,0.005,50,40,0.02,27512,40,0.07375,24.825,1475.075
3,0.005,50,40,0.02,27513,40,0.077625,24.625,1475.125
2,0.005,50,40,0.02,26765,40,0.09375,19.475,1440.275
2,0.005,50,40,0.02,26766,40,0.092625,19.125,1440.325
3,0.005,50,40,0.02,27514,40,0.074375,24.275,1475.175
2,0.005,50,40,0.02,26767,40,0.094375,18.825,1440.375
3,0.005,50,40,0.02,27515,40,0.07225,23.925,1475.225
2,0.005,50,40,0.02,26768,40,0.08575,18.525,1440.4
3,0.005,50,40,0.02,27516,40,0.0745,23.65,1475.275
2,0.005,50,40,0.02,26769,40,0.090875,18.25,1440.425
3,0.005,50,40,0.02,27517,40,0.070625,23.35,1475.3
2,0.005,50,40,0.02,26770,40,0.08575,17.9,1440.5
3,0.005,50,40,0.02,27518,40,0.0545,22.925,1475.4
2,0.005,50,40,0.02,26771,40,0.087875,20.075,1440.525
3,0.005,50,40,0.02,27519,40,0.056875,22.625,1475.45
2,0.005,50,40,0.02,26772,40,0.092125,21.05,1440.55
3,0.005,50,40,0.02,27520,40,0.053125,23.475,1475.5
2,0.005,50,40,0.02,26773,40,0.086375,22,1440.6
2,0.005,50,40,0.02,26774,40,0.078,24.1,1440.625
3,0.005,50,40,0.02,27521,40,0.05575,24.425,1475.525
3,0.005,50,40,0.02,27522,40,0.05575,24.125,1475.575
2,0.005,50,40,0.02,26775,40,0.082125,23.85,1440.65
3,0.005,50,40,0.02,27523,40,0.056,23.85,1475.6
2,0.005,50,40,0.02,26776,40,0.086125,24.775,1440.725
3,0.005,50,40,0.02,27524,40,0.056625,23.5,1475.625
2,0.005,50,40,0.02,26777,40,0.07875,24.475,1440.775
3,0.005,50,40,0.02,27525,40,0.05575,23.175,1475.675
3,0.005,50,40,0.02,27526,40,0.057375,22.975,1475.7
3,0.005,50,40,0.02,27527,40,0.057125,22.75,1475.725
3,0.005,50,40,0.02,27528,40,0.057,23.725,1475.8
3,0.005,50,40,0.02,27529,40,0.0595,23.475,1475.85
3,0.005,50,40,0.02,27530,40,0.060875,24.4,1475.9
3,0.005,50,40,0.02,27531,40,0.0625,24.1,1475.95
3,0.005,50,40,0.02,27532,40,0.065125,23.8,1475.975
3,0.005,50,40,0.02,27533,40,0.06275,23.4,1476.025
3,0.005,50,40,0.02,27534,40,0.065875,23.125,1476.05
3,0.005,50,40,0.02,27535,40,0.062,24.05,1476.1
3,0.005,50,40,0.02,27536,40,0.065,23.825,1476.125
3,0.005,50,40,0.02,27537,40,0.068125,23.65,1476.175
3,0.005,50,40,0.02,27538,40,0.0685,23.4,1476.225
3,0.005,50,40,0.02,27539,40,0.0705,23.15,1476.275
3,0.005,50,40,0.02,27540,40,0.064625,24.05,1476.325
3,0.005,50,40,0.02,27541,40,0.067375,23.825,1476.375
3,0.005,50,40,0.02,27542,40,0.06925,23.6,1476.425
3,0.005,50,40,0.02,27543,40,0.070625,23.3,1476.475
3,0.005,50,40,0.02,27544,40,0.07125,22.95,1476.525
3,0.005,50,40,0.02,27545,40,0.072875,22.6,1476.575
3,0.005,50,40,0.02,27546,40,0.074125,22.3,1476.65
3,0.005,50,40,0.02,27547,40,0.0725,21.95,1476.7
3,0.005,50,40,0.02,27548,40,0.073875,21.65,1476.75
3,0.005,50,40,0.02,27549,40,0.074625,21.35,1476.8
3,0.005,50,40,0.02,27550,40,0.07775,21.075,1476.85
3,0.005,50,40,0.02,27551,40,0.0795,22.075,1476.9
3,0.005,50,40,0.02,27552,40,0.0795,21.825,1476.95
3,0.005,50,40,0.02,27553,40,0.081125,22.8,1477.025
3,0.005,50,40,0.02,27554,40,0.082375,22.575,1477.125
3,0.005,50,40,0.02,27555,40,0.084125,22.35,1477.2
3,0.005,50,40,0.02,27556,40,0.074125,22.075,1477.275
3,0.005,50,40,0.02,27557,40,0.075875,21.85,1477.35
3,0.005,50,40,0.02,27558,40,0.0775,21.575,1477.425
3,0.005,50,40,0.02,27559,40,0.07775,21.3,1477.5
3,0.005,50,40,0.02,27560,40,0.081,22.35,1477.6
1,0.005,50,40,0.02,878,40,0.073375,23.875,50.55
3,0.005,50,40,0.02,27561,40,0.0835,22.15,1477.675
3,0.005,50,40,0.02,27562,40,0.08225,21.875,1477.775
2,0.005,50,40,0.02,26778,40,0.07925,24.2,1440.8
2,0.005,50,40,0.02,26779,40,0.067125,23.95,1440.825
2,0.005,50,40,0.02,26780,40,0.07025,23.725,1440.85
2,0.005,50,40,0.02,26781,40,0.072625,23.525,1440.9
2,0.005,50,40,0.02,26782,40,0.073875,23.275,1440.925
2,0.005,50,40,0.02,26783,40,0.07625,23.025,1440.95
2,0.005,50,40,0.02,26784,40,0.07475,24,1440.975
2,0.005,50,40,0.02,26785,40,0.077,23.725,1441.025
2,0.005,50,40,0.02,26786,40,0.080125,23.475,1441.075
2,0.005,50,40,0.02,26787,40,0.078875,23.275,1441.125
2,0.005,50,40,0.02,26788,40,0.082375,24.3,1441.15
2,0.005,50,40,0.02,26789,40,0.0795,24,1441.175
2,0.005,50,40,0.02,26790,40,0.084125,23.825,1441.2
2,0.005,50,40,0.02,26791,40,0.079125,23.525,1441.225
2,0.005,50,40,0.02,26792,40,0.081375,23.25,1441.25
2,0.005,50,40,0.02,26793,40,0.07975,23.025,1441.275
1,0.005,50,40,0.02,879,40,0.073375,23.7,50.575
2,0.005,50,40,0.02,26794,40,0.083625,22.825,1441.3
2,0.005,50,40,0.02,26795,40,0.08575,22.625,1441.35
2,0.005,50,40,0.02,26796,40,0.081625,22.375,1441.375
3,0.005,50,40,0.02,27563,40,0.084625,21.575,1477.875
2,0.005,50,40,0.02,26797,40,0.083875,23.425,1441.425
3,0.005,50,40,0.02,27564,40,0.082375,21.3,1477.975
2,0.005,50,40,0.02,26798,40,0.08875,23.25,1441.45
3,0.005,50,40,0.02,27565,40,0.081875,20.9,1478.075
2,0.005,50,40,0.02,26799,40,0.087375,23.025,1441.475
3,0.005,50,40,0.02,27566,40,0.07725,20.5,1478.225
2,0.005,50,40,0.02,26800,40,0.088875,22.85,1441.5
3,0.005,50,40,0.02,27567,40,0.08125,20.2,1478.325
3,0.005,50,40,0.02,27568,40,0.080375,19.9,1478.45
3,0.005,50,40,0.02,27569,40,0.0775,19.525,1478.55
3,0.005,50,40,0.02,27570,40,0.078625,19.15,1478.6
3,0.005,50,40,0.02,27571,40,0.069375,18.725,1478.7
3,0.005,50,40,0.02,27572,40,0.073125,19.625,1478.75
3,0.005,50,40,0.02,27573,40,0.07075,21.7,1478.85
3,0.005,50,40,0.02,27574,40,0.0685,22.525,1478.95
3,0.005,50,40,0.02,27575,40,0.073,22.175,1478.975
3,0.005,50,40,0.02,27576,40,0.076125,21.8,1479
3,0.005,50,40,0.02,27577,40,0.076,21.425,1479.05
3,0.005,50,40,0.02,27578,40,0.07275,23.5,1479.175
3,0.005,50,40,0.02,27579,40,0.07675,24.375,1479.2
3,0.005,50,40,0.02,27580,40,0.0775,23.95,1479.275
3,0.005,50,40,0.02,27581,40,0.08025,23.625,1479.325
3,0.005,50,40,0.02,27582,40,0.078875,23.375,1479.375
1,0.005,50,40,0.02,880,40,0.072375,23.525,50.6
3,0.005,50,40,0.02,27583,40,0.0765,23.05,1479.425
3,0.005,50,40,0.02,27584,40,0.081375,22.875,1479.45
3,0.005,50,40,0.02,27585,40,0.084875,25.1,1479.475
3,0.005,50,40,0.02,27586,40,0.08475,26.05,1479.525
3,0.005,50,40,0.02,27587,40,0.089,25.85,1479.55
3,0.005,50,40,0.02,27588,40,0.092625,25.625,1479.575
3,0.005,50,40,0.02,27589,40,0.093,25.325,1479.625
3,0.005,50,40,0.02,27590,40,0.095625,25.075,1479.65
3,0.005,50,40,0.02,27591,40,0.096,24.85,1479.675
3,0.005,50,40,0.02,27592,40,0.099125,25.825,1479.7
3,0.005,50,40,0.02,27593,40,0.098,25.525,1479.775
3,0.005,50,40,0.02,27594,40,0.099125,25.25,1479.875
3,0.005,50,40,0.02,27595,40,0.10175,25.025,1479.9
3,0.005,50,40,0.02,27596,40,0.08825,24.65,1479.95
3,0.005,50,40,0.02,27597,40,0.093,24.5,1479.975
3,0.005,50,40,0.02,27598,40,0.09625,24.325,1480
3,0.005,50,40,0.02,27599,40,0.098125,24.175,1480.025
3,0.005,50,40,0.02,27600,40,0.098125,23.9,1480.05
3,0.005,50,40,0.02,27601,40,0.097875,24.825,1480.075
3,0.005,50,40,0.02,27602,40,0.094875,24.525,1480.1
3,0.005,50,40,0.02,27603,40,0.09575,25.5,1480.15
3,0.005,50,40,0.02,27604,40,0.08675,26.45,1480.2
3,0.005,50,40,0.02,27605,40,0.089125,26.125,1480.225
3,0.005,50,40,0.02,27606,40,0.08625,25.775,1480.325
3,0.005,50,40,0.02,27607,40,0.091,26.8,1480.375
3,0.005,50,40,0.02,27608,40,0.0945,26.575,1480.425
3,0.005,50,40,0.02,27609,40,0.097,26.35,1480.45
3,0.005,50,40,0.02,27610,40,0.098625,26.15,1480.5
3,0.005,50,40,0.02,27611,40,0.0855,25.95,1480.525
3,0.005,50,40,0.02,27612,40,0.08925,25.8,1480.55
3,0.005,50,40,0.02,27613,40,0.090125,25.625,1480.575
3,0.005,50,40,0.02,27614,40,0.093125,26.575,1480.65
3,0.005,50,40,0.02,27615,40,0.09575,26.325,1480.675
3,0.005,50,40,0.02,27616,40,0.10125,26.2,1480.7
3,0.005,50,40,0.02,27617,40,0.09475,26.05,1480.75
3,0.005,50,40,0.02,27618,40,0.09425,25.8,1480.775
3,0.005,50,40,0.02,27619,40,0.092125,25.6,1480.8
3,0.005,50,40,0.02,27620,40,0.090125,25.375,1480.85
3,0.005,50,40,0.02,27621,40,0.09175,25.15,1480.875
3,0.005,50,40,0.02,27622,40,0.093875,24.95,1480.9
3,0.005,50,40,0.02,27623,40,0.099375,24.875,1480.925
3,0.005,50,40,0.02,27624,40,0.0935,24.65,1480.975
3,0.005,50,40,0.02,27625,40,0.096,24.425,1481
3,0.005,50,40,0.02,27626,40,0.09675,25.425,1481.025
3,0.005,50,40,0.02,27627,40,0.09975,25.225,1481.05
3,0.005,50,40,0.02,27628,40,0.0895,24.975,1481.125
3,0.005,50,40,0.02,27629,40,0.091,24.7,1481.225
3,0.005,50,40,0.02,27630,40,0.092,24.55,1481.25
3,0.005,50,40,0.02,27631,40,0.08975,24.3,1481.275
1,0.005,50,40,0.02,881,40,0.075875,23.325,50.625
2,0.005,50,40,0.02,26801,40,0.09,22.625,1441.525
2,0.005,50,40,0.02,26802,40,0.090875,22.4,1441.55
2,0.005,50,40,0.02,26803,40,0.093,23.425,1441.575
2,0.005,50,40,0.02,26804,40,0.09125,25.65,1441.625
2,0.005,50,40,0.02,26805,40,0.09325,26.65,1441.65
2,0.005,50,40,0.02,26806,40,0.09425,26.4,1441.675
2,0.005,50,40,0.02,26807,40,0.0915,26.125,1441.7
2,0.005,50,40,0.02,26808,40,0.08975,25.8,1441.725
2,0.005,50,40,0.02,26809,40,0.091375,25.525,1441.775
2,0.005,50,40,0.02,26810,40,0.090125,25.325,1441.8
2,0.005,50,40,0.02,26811,40,0.090625,25.1,1441.825
2,0.005,50,40,0.02,26812,40,0.09325,24.925,1441.85
2,0.005,50,40,0.02,26813,40,0.09675,24.775,1441.875
2,0.005,50,40,0.02,26814,40,0.0925,24.475,1441.925
2,0.005,50,40,0.02,26815,40,0.0955,24.325,1441.95
2,0.005,50,40,0.02,26816,40,0.100125,24.175,1441.975
3,0.005,50,40,0.02,27632,40,0.0875,24,1481.325
3,0.005,50,40,0.02,27633,40,0.089875,23.775,1481.4
3,0.005,50,40,0.02,27634,40,0.0925,23.625,1481.45
3,0.005,50,40,0.02,27635,40,0.09675,23.45,1481.475
3,0.005,50,40,0.02,27636,40,0.09925,24.475,1481.525
1,0.005,50,40,0.02,882,40,0.076875,23.175,50.65
3,0.005,50,40,0.02,27637,40,0.1,25.5,1481.575
3,0.005,50,40,0.02,27638,40,0.102875,25.275,1481.65
3,0.005,50,40,0.02,27639,40,0.1045,25.025,1481.725
3,0.005,50,40,0.02,27640,40,0.101125,24.725,1481.775
3,0.005,50,40,0.02,27641,40,0.104,25.725,1481.825
3,0.005,50,40,0.02,27642,40,0.09775,25.35,1481.925
3,0.005,50,40,0.02,27643,40,0.08625,25.05,1482.025
3,0.005,50,40,0.02,27644,40,0.087375,26,1482.075
2,0.005,50,40,0.02,26817,40,0.1015,24,1442
3,0.005,50,40,0.02,27645,40,0.089375,25.725,1482.125
2,0.005,50,40,0.02,26818,40,0.104875,23.9,1442.025
3,0.005,50,40,0.02,27646,40,0.085125,25.4,1482.175
3,0.005,50,40,0.02,27647,40,0.088625,25.175,1482.225
2,0.005,50,40,0.02,26819,40,0.106875,23.7,1442.075
3,0.005,50,40,0.02,27648,40,0.08725,24.85,1482.3
2,0.005,50,40,0.02,26820,40,0.09875,24.725,1442.15
3,0.005,50,40,0.02,27649,40,0.089125,24.55,1482.375
2,0.005,50,40,0.02,26821,40,0.103,24.575,1442.2
3,0.005,50,40,0.02,27650,40,0.09275,24.3,1482.425
3,0.005,50,40,0.02,27651,40,0.095375,24,1482.475
2,0.005,50,40,0.02,26822,40,0.106,24.4,1442.225
3,0.005,50,40,0.02,27652,40,0.095375,23.675,1482.525
2,0.005,50,40,0.02,26823,40,0.09375,25.4,1442.25
3,0.005,50,40,0.02,27653,40,0.09775,23.375,1482.575
1,0.005,50,40,0.02,883,40,0.0795,22.95,50.675
2,0.005,50,40,0.02,26824,40,0.093375,25.225,1442.275
3,0.005,50,40,0.02,27654,40,0.086625,23.05,1482.6
2,0.005,50,40,0.02,26825,40,0.096625,25.075,1442.3
3,0.005,50,40,0.02,27655,40,0.0755,22.725,1482.675
2,0.005,50,40,0.02,26826,40,0.08825,26.025,1442.375
3,0.005,50,40,0.02,27656,40,0.07675,22.4,1482.75
2,0.005,50,40,0.02,26827,40,0.0925,25.775,1442.45
3,0.005,50,40,0.02,27657,40,0.077625,23.225,1482.825
2,0.005,50,40,0.02,26828,40,0.0975,25.55,1442.5
3,0.005,50,40,0.02,27658,40,0.07575,22.8,1482.9
2,0.005,50,40,0.02,26829,40,0.100875,25.325,1442.55
2,0.005,50,40,0.02,26830,40,0.10175,26.275,1442.625
2,0.005,50,40,0.02,26831,40,0.08575,26,1442.7
2,0.005,50,40,0.02,26832,40,0.089,25.775,1442.75
2,0.005,50,40,0.02,26833,40,0.086625,25.525,1442.8
2,0.005,50,40,0.02,26834,40,0.090625,25.35,1442.85
2,0.005,50,40,0.02,26835,40,0.092625,25.125,1442.9
2,0.005,50,40,0.02,26836,40,0.093875,24.875,1442.95
2,0.005,50,40,0.02,26837,40,0.097125,24.7,1443
2,0.005,50,40,0.02,26838,40,0.100375,24.5,1443.05
2,0.005,50,40,0.02,26839,40,0.10425,24.35,1443.1
2,0.005,50,40,0.02,26840,40,0.108375,24.15,1443.15
2,0.005,50,40,0.02,26841,40,0.107125,23.925,1443.2
2,0.005,50,40,0.02,26842,40,0.111,23.725,1443.275
2,0.005,50,40,0.02,26843,40,0.100125,24.775,1443.325
2,0.005,50,40,0.02,26844,40,0.102625,24.6,1443.425
2,0.005,50,40,0.02,26845,40,0.10325,24.3,1443.5
2,0.005,50,40,0.02,26846,40,0.105125,24.05,1443.55
2,0.005,50,40,0.02,26847,40,0.10825,23.825,1443.6
2,0.005,50,40,0.02,26848,40,0.111625,24.875,1443.675
2,0.005,50,40,0.02,26849,40,0.1105,24.625,1443.75
2,0.005,50,40,0.02,26850,40,0.11225,24.35,1443.825
2,0.005,50,40,0.02,26851,40,0.104625,25.325,1443.925
2,0.005,50,40,0.02,26852,40,0.10375,25,1443.975
2,0.005,50,40,0.02,26853,40,0.10675,24.7,1444
2,0.005,50,40,0.02,26854,40,0.104625,24.4,1444.075
2,0.005,50,40,0.02,26855,40,0.108625,24.225,1444.125
2,0.005,50,40,0.02,26856,40,0.106875,23.925,1444.175
2,0.005,50,40,0.02,26857,40,0.108375,24.95,1444.225
2,0.005,50,40,0.02,26858,40,0.1095,24.75,1444.275
2,0.005,50,40,0.02,26859,40,0.105,24.45,1444.325
2,0.005,50,40,0.02,26860,40,0.108125,24.2,1444.35
2,0.005,50,40,0.02,26861,40,0.10925,23.975,1444.375
2,0.005,50,40,0.02,26862,40,0.111125,24.975,1444.425
2,0.005,50,40,0.02,26863,40,0.11225,24.75,1444.475
2,0.005,50,40,0.02,26864,40,0.11575,24.575,1444.5
2,0.005,50,40,0.02,26865,40,0.119,24.325,1444.525
2,0.005,50,40,0.02,26866,40,0.1105,24.025,1444.55
2,0.005,50,40,0.02,26867,40,0.113625,23.8,1444.575
2,0.005,50,40,0.02,26868,40,0.112875,24.8,1444.6
2,0.005,50,40,0.02,26869,40,0.115375,24.6,1444.625
2,0.005,50,40,0.02,26870,40,0.106,24.3,1444.675
2,0.005,50,40,0.02,26871,40,0.105125,24,1444.725
2,0.005,50,40,0.02,26872,40,0.10675,23.75,1444.75
2,0.005,50,40,0.02,26873,40,0.11075,23.625,1444.775
2,0.005,50,40,0.02,26874,40,0.111625,23.525,1444.8
2,0.005,50,40,0.02,26875,40,0.109625,23.35,1444.825
2,0.005,50,40,0.02,26876,40,0.1105,23.2,1444.85
2,0.005,50,40,0.02,26877,40,0.114,23.05,1444.875
2,0.005,50,40,0.02,26878,40,0.112125,22.85,1444.9
2,0.005,50,40,0.02,26879,40,0.111,22.675,1444.925
2,0.005,50,40,0.02,26880,40,0.10125,22.45,1444.95
2,0.005,50,40,0.02,26881,40,0.097,22.275,1444.975
2,0.005,50,40,0.02,26882,40,0.09475,24.55,1445.025
2,0.005,50,40,0.02,26883,40,0.087625,24.4,1445.05
2,0.005,50,40,0.02,26884,40,0.0915,24.275,1445.1
2,0.005,50,40,0.02,26885,40,0.090125,24.075,1445.15
2,0.005,50,40,0.02,26886,40,0.094875,23.975,1445.175
1,0.005,50,40,0.02,884,40,0.08075,24,50.725
2,0.005,50,40,0.02,26887,40,0.09675,23.825,1445.225
2,0.005,50,40,0.02,26888,40,0.0965,23.625,1445.25
2,0.005,50,40,0.02,26889,40,0.095625,23.45,1445.275
2,0.005,50,40,0.02,26890,40,0.0965,23.25,1445.325
2,0.005,50,40,0.02,26891,40,0.096375,23.1,1445.35
2,0.005,50,40,0.02,26892,40,0.08825,22.95,1445.375
2,0.005,50,40,0.02,26893,40,0.08975,22.775,1445.425
2,0.005,50,40,0.02,26894,40,0.089875,22.575,1445.45
2,0.005,50,40,0.02,26895,40,0.092375,22.4,1445.5
2,0.005,50,40,0.02,26896,40,0.09525,22.225,1445.525
2,0.005,50,40,0.02,26897,40,0.094875,22.05,1445.55
2,0.005,50,40,0.02,26898,40,0.0985,21.925,1445.6
2,0.005,50,40,0.02,26899,40,0.1025,21.75,1445.65
2,0.005,50,40,0.02,26900,40,0.105875,21.625,1445.675
2,0.005,50,40,0.02,26901,40,0.10825,21.5,1445.7
2,0.005,50,40,0.02,26902,40,0.108125,21.325,1445.75
2,0.005,50,40,0.02,26903,40,0.110375,21.225,1445.775
2,0.005,50,40,0.02,26904,40,0.107625,20.975,1445.825
2,0.005,50,40,0.02,26905,40,0.10525,20.775,1445.875
2,0.005,50,40,0.02,26906,40,0.109625,20.7,1445.9
2,0.005,50,40,0.02,26907,40,0.1115,20.55,1445.925
2,0.005,50,40,0.02,26908,40,0.114625,20.425,1445.95
2,0.005,50,40,0.02,26909,40,0.113125,21.5,1445.975
2,0.005,50,40,0.02,26910,40,0.1135,21.35,1446
2,0.005,50,40,0.02,26911,40,0.110125,21.175,1446.075
2,0.005,50,40,0.02,26912,40,0.108625,22.25,1446.125
2,0.005,50,40,0.02,26913,40,0.112,22.15,1446.175
2,0.005,50,40,0.02,26914,40,0.10675,22.075,1446.225
2,0.005,50,40,0.02,26915,40,0.10725,21.95,1446.275
2,0.005,50,40,0.02,26916,40,0.109875,21.85,1446.325
2,0.005,50,40,0.02,26917,40,0.102875,21.775,1446.375
2,0.005,50,40,0.02,26918,40,0.103625,21.675,1446.425
2,0.005,50,40,0.02,26919,40,0.106,21.575,1446.5
2,0.005,50,40,0.02,26920,40,0.110625,21.5,1446.55
2,0.005,50,40,0.02,26921,40,0.114,21.4,1446.6
2,0.005,50,40,0.02,26922,40,0.117375,21.3,1446.65
2,0.005,50,40,0.02,26923,40,0.119875,21.2,1446.7
3,0.005,50,40,0.02,27659,40,0.078,22.4,1482.975
2,0.005,50,40,0.02,26924,40,0.11075,22.35,1446.775
