BehaviorSpace results (NetLogo 6.4.0),Table version 2.0,,,,,,,,
红绿__Traffic 2 Lanes.nlogo,,,,,,,,,
experiment21,,,,,,,,,
01/25/2024 04:46:40:149 +0800,,,,,,,,,
min-pxcor,max-pxcor,min-pycor,max-pycor,,,,0.035224419,23.76629099,560.458621
-20,20,-8,8,,,,,,
[run number],acceleration,max-patience,number-of-cars,deceleration,[step],count turtles,mean [speed] of turtles,mean [patience] of turtles,average-wait-time
3,0.005,50,60,0.02,25129,60,0.035833333,23.53333333,915.8833333
3,0.005,50,60,0.02,25130,60,0.034333333,23.05,915.9
3,0.005,50,60,0.02,25131,60,0.0355,23.51666667,915.9166667
3,0.005,50,60,0.02,25132,60,0.03725,25.65,915.9333333
3,0.005,50,60,0.02,25133,60,0.038916667,26.15,915.95
3,0.005,50,60,0.02,25134,60,0.037083333,25.73333333,915.9833333
3,0.005,50,60,0.02,25135,60,0.03425,26.08333333,916.0166667
3,0.005,50,60,0.02,25136,60,0.035416667,25.71666667,916.0333333
3,0.005,50,60,0.02,25137,60,0.035916667,25.3,916.05
3,0.005,50,60,0.02,25138,60,0.036333333,24.91666667,916.0833333
3,0.005,50,60,0.02,25139,60,0.035833333,24.45,916.1166667
3,0.005,50,60,0.02,25140,60,0.037333333,24.11666667,916.1333333
3,0.005,50,60,0.02,25141,60,0.038166667,23.75,916.15
3,0.005,50,60,0.02,25142,60,0.03775,23.33333333,916.1666667
3,0.005,50,60,0.02,25143,60,0.037083333,22.91666667,916.1833333
3,0.005,50,60,0.02,25144,60,0.037333333,22.53333333,916.2
3,0.005,50,60,0.02,25145,60,0.036666667,22.93333333,916.2166667
3,0.005,50,60,0.02,25146,60,0.036833333,22.53333333,916.2333333
3,0.005,50,60,0.02,25147,60,0.03875,22.2,916.25
3,0.005,50,60,0.02,25148,60,0.039666667,22.66666667,916.2666667
3,0.005,50,60,0.02,25149,60,0.038333333,23.06666667,916.2833333
3,0.005,50,60,0.02,25150,60,0.039333333,22.68333333,916.3
3,0.005,50,60,0.02,25151,60,0.040416667,23.13333333,916.3333333
3,0.005,50,60,0.02,25152,60,0.0365,22.76666667,916.35
3,0.005,50,60,0.02,25153,60,0.035083333,22.35,916.3666667
3,0.005,50,60,0.02,25154,60,0.036,23.66666667,916.3833333
3,0.005,50,60,0.02,25155,60,0.03725,25.8,916.4
3,0.005,50,60,0.02,25156,60,0.036416667,26.21666667,916.4166667
3,0.005,50,60,0.02,25157,60,0.0365,25.83333333,916.4333333
3,0.005,50,60,0.02,25158,60,0.036166667,26.28333333,916.45
3,0.005,50,60,0.02,25159,60,0.035583333,26.7,916.4666667
3,0.005,50,60,0.02,25160,60,0.036083333,27.15,916.5
3,0.005,50,60,0.02,25161,60,0.033583333,26.75,916.5333333
3,0.005,50,60,0.02,25162,60,0.033166667,26.3,916.5666667
3,0.005,50,60,0.02,25163,60,0.032833333,26.68333333,916.6
3,0.005,50,60,0.02,25164,60,0.031416667,26.21666667,916.65
3,0.005,50,60,0.02,25165,60,0.032416667,26.66666667,916.6833333
3,0.005,50,60,0.02,25166,60,0.02525,26.11666667,916.75
1,0.005,50,60,0.02,889,60,0.044416667,27.38333333,56.41666667
2,0.005,50,60,0.02,23972,60,0.02825,24.76666667,886.7166667
3,0.005,50,60,0.02,25167,60,0.025416667,26.46666667,916.8
2,0.005,50,60,0.02,23973,60,0.027416667,24.3,886.75
3,0.005,50,60,0.02,25168,60,0.023833333,25.95,916.85
2,0.005,50,60,0.02,23974,60,0.029416667,24.78333333,886.7833333
3,0.005,50,60,0.02,25169,60,0.026083333,25.48333333,916.9
2,0.005,50,60,0.02,23975,60,0.030333333,25.18333333,886.8333333
3,0.005,50,60,0.02,25170,60,0.027083333,25.9,916.95
2,0.005,50,60,0.02,23976,60,0.030833333,24.76666667,886.8833333
3,0.005,50,60,0.02,25171,60,0.026583333,25.41666667,917
2,0.005,50,60,0.02,23977,60,0.03075,25.18333333,886.9333333
3,0.005,50,60,0.02,25172,60,0.025583333,24.91666667,917.0333333
3,0.005,50,60,0.02,25173,60,0.0245,24.41666667,917.0666667
2,0.005,50,60,0.02,23978,60,0.03175,25.65,886.9666667
3,0.005,50,60,0.02,25174,60,0.02425,23.91666667,917.0833333
2,0.005,50,60,0.02,23979,60,0.032666667,25.26666667,887
3,0.005,50,60,0.02,25175,60,0.0235,23.41666667,917.1
2,0.005,50,60,0.02,23980,60,0.028916667,25.7,887.05
3,0.005,50,60,0.02,25176,60,0.021916667,23.71666667,917.1166667
2,0.005,50,60,0.02,23981,60,0.030583333,26.08333333,887.0666667
3,0.005,50,60,0.02,25177,60,0.023416667,23.23333333,917.1333333
3,0.005,50,60,0.02,25178,60,0.0245,22.81666667,917.1666667
3,0.005,50,60,0.02,25179,60,0.02625,22.38333333,917.1833333
3,0.005,50,60,0.02,25180,60,0.025916667,22.73333333,917.2
3,0.005,50,60,0.02,25181,60,0.026833333,22.16666667,917.2166667
3,0.005,50,60,0.02,25182,60,0.02525,21.71666667,917.2333333
3,0.005,50,60,0.02,25183,60,0.025833333,22.06666667,917.25
3,0.005,50,60,0.02,25184,60,0.028666667,21.73333333,917.2666667
3,0.005,50,60,0.02,25185,60,0.02875,24.63333333,917.3
3,0.005,50,60,0.02,25186,60,0.030583333,24.3,917.3166667
1,0.005,50,60,0.02,890,60,0.046583333,27.03333333,56.43333333
3,0.005,50,60,0.02,25187,60,0.031583333,25.58333333,917.3333333
3,0.005,50,60,0.02,25188,60,0.033,25.18333333,917.35
3,0.005,50,60,0.02,25189,60,0.035416667,24.85,917.3666667
3,0.005,50,60,0.02,25190,60,0.03425,24.41666667,917.3833333
3,0.005,50,60,0.02,25191,60,0.032666667,23.98333333,917.4166667
3,0.005,50,60,0.02,25192,60,0.03525,24.45,917.4333333
3,0.005,50,60,0.02,25193,60,0.03275,24.81666667,917.45
3,0.005,50,60,0.02,25194,60,0.03525,24.46666667,917.4666667
3,0.005,50,60,0.02,25195,60,0.035583333,24.11666667,917.4833333
3,0.005,50,60,0.02,25196,60,0.038,24.58333333,917.5
3,0.005,50,60,0.02,25197,60,0.03975,25.11666667,917.5333333
3,0.005,50,60,0.02,25198,60,0.04225,24.83333333,917.55
3,0.005,50,60,0.02,25199,60,0.044666667,24.53333333,917.5666667
3,0.005,50,60,0.02,25200,60,0.038083333,24.08333333,917.5833333
3,0.005,50,60,0.02,25201,60,0.039166667,23.73333333,917.6
3,0.005,50,60,0.02,25202,60,0.039083333,25.05,917.6166667
3,0.005,50,60,0.02,25203,60,0.039666667,24.66666667,917.6333333
3,0.005,50,60,0.02,25204,60,0.0405,25.13333333,917.65
3,0.005,50,60,0.02,25205,60,0.039583333,24.73333333,917.6666667
3,0.005,50,60,0.02,25206,60,0.039,24.31666667,917.6833333
3,0.005,50,60,0.02,25207,60,0.03925,23.96666667,917.7
3,0.005,50,60,0.02,25208,60,0.04025,24.38333333,917.7166667
3,0.005,50,60,0.02,25209,60,0.040666667,24.03333333,917.7333333
3,0.005,50,60,0.02,25210,60,0.041416667,24.45,917.7666667
3,0.005,50,60,0.02,25211,60,0.040333333,23.96666667,917.8
3,0.005,50,60,0.02,25212,60,0.03475,23.53333333,917.85
3,0.005,50,60,0.02,25213,60,0.0345,23.11666667,917.8833333
3,0.005,50,60,0.02,25214,60,0.036,23.55,917.9166667
1,0.005,50,60,0.02,891,60,0.0485,26.63333333,56.45
3,0.005,50,60,0.02,25215,60,0.035833333,23.11666667,917.95
3,0.005,50,60,0.02,25216,60,0.03525,23.48333333,917.9833333
2,0.005,50,60,0.02,23982,60,0.029916667,26.55,887.1
2,0.005,50,60,0.02,23983,60,0.03075,26.18333333,887.1166667
2,0.005,50,60,0.02,23984,60,0.02975,26.61666667,887.1666667
2,0.005,50,60,0.02,23985,60,0.031666667,26.33333333,887.2
2,0.005,50,60,0.02,23986,60,0.0325,25.93333333,887.2333333
2,0.005,50,60,0.02,23987,60,0.033333333,25.6,887.2666667
2,0.005,50,60,0.02,23988,60,0.0335,25.2,887.3
2,0.005,50,60,0.02,23989,60,0.033166667,24.76666667,887.3333333
2,0.005,50,60,0.02,23990,60,0.033916667,24.36666667,887.3666667
2,0.005,50,60,0.02,23991,60,0.036333333,24.85,887.4
2,0.005,50,60,0.02,23992,60,0.037333333,24.51666667,887.4333333
2,0.005,50,60,0.02,23993,60,0.036666667,24.11666667,887.4666667
2,0.005,50,60,0.02,23994,60,0.038666667,24.65,887.4833333
2,0.005,50,60,0.02,23995,60,0.038333333,25.13333333,887.5
2,0.005,50,60,0.02,23996,60,0.039416667,24.81666667,887.5333333
2,0.005,50,60,0.02,23997,60,0.040583333,24.51666667,887.55
2,0.005,50,60,0.02,23998,60,0.041583333,24.15,887.5666667
2,0.005,50,60,0.02,23999,60,0.041583333,25.38333333,887.6
2,0.005,50,60,0.02,24000,60,0.040916667,25.08333333,887.6166667
2,0.005,50,60,0.02,24001,60,0.040666667,26.36666667,887.6333333
2,0.005,50,60,0.02,24002,60,0.039583333,25.96666667,887.6666667
2,0.005,50,60,0.02,24003,60,0.03975,25.56666667,887.6833333
2,0.005,50,60,0.02,24004,60,0.039416667,25.18333333,887.7
2,0.005,50,60,0.02,24005,60,0.041,24.8,887.7166667
2,0.005,50,60,0.02,24006,60,0.04075,24.43333333,887.75
2,0.005,50,60,0.02,24007,60,0.042666667,24.93333333,887.7666667
2,0.005,50,60,0.02,24008,60,0.044083333,25.41666667,887.7833333
2,0.005,50,60,0.02,24009,60,0.04375,24.98333333,887.8
2,0.005,50,60,0.02,24010,60,0.042583333,27.05,887.8666667
2,0.005,50,60,0.02,24011,60,0.042833333,26.66666667,887.9
2,0.005,50,60,0.02,24012,60,0.041416667,26.18333333,887.9333333
2,0.005,50,60,0.02,24013,60,0.0425,25.76666667,887.95
2,0.005,50,60,0.02,24014,60,0.04325,26.18333333,887.9666667
2,0.005,50,60,0.02,24015,60,0.042666667,25.71666667,888.0166667
2,0.005,50,60,0.02,24016,60,0.04225,26.13333333,888.0333333
2,0.005,50,60,0.02,24017,60,0.035916667,25.66666667,888.0666667
2,0.005,50,60,0.02,24018,60,0.03125,25.25,888.1
2,0.005,50,60,0.02,24019,60,0.03175,25.7,888.1166667
2,0.005,50,60,0.02,24020,60,0.031333333,25.23333333,888.1666667
2,0.005,50,60,0.02,24021,60,0.032,24.76666667,888.2
2,0.005,50,60,0.02,24022,60,0.029666667,25.95,888.25
2,0.005,50,60,0.02,24023,60,0.02725,25.5,888.2833333
2,0.005,50,60,0.02,24024,60,0.028416667,25.1,888.3166667
2,0.005,50,60,0.02,24025,60,0.028416667,25.41666667,888.35
2,0.005,50,60,0.02,24026,60,0.028166667,26.63333333,888.3833333
2,0.005,50,60,0.02,24027,60,0.028666667,26.16666667,888.4166667
2,0.005,50,60,0.02,24028,60,0.028583333,25.75,888.45
2,0.005,50,60,0.02,24029,60,0.028083333,26.15,888.4833333
2,0.005,50,60,0.02,24030,60,0.0285,25.7,888.5166667
1,0.005,50,60,0.02,892,60,0.046083333,27,56.48333333
2,0.005,50,60,0.02,24031,60,0.027416667,25.21666667,888.5666667
2,0.005,50,60,0.02,24032,60,0.023916667,24.76666667,888.6166667
2,0.005,50,60,0.02,24033,60,0.0255,24.31666667,888.6333333
2,0.005,50,60,0.02,24034,60,0.024833333,23.88333333,888.65
2,0.005,50,60,0.02,24035,60,0.025666667,23.43333333,888.6833333
3,0.005,50,60,0.02,25217,60,0.036083333,23.08333333,918.0166667
2,0.005,50,60,0.02,24036,60,0.027166667,23.88333333,888.7
3,0.005,50,60,0.02,25218,60,0.038333333,22.75,918.05
3,0.005,50,60,0.02,25219,60,0.03725,22.31666667,918.0833333
2,0.005,50,60,0.02,24037,60,0.027166667,24.3,888.7166667
3,0.005,50,60,0.02,25220,60,0.033666667,22.76666667,918.1166667
2,0.005,50,60,0.02,24038,60,0.028916667,24.73333333,888.7333333
3,0.005,50,60,0.02,25221,60,0.033416667,23.2,918.15
2,0.005,50,60,0.02,24039,60,0.029666667,24.31666667,888.75
2,0.005,50,60,0.02,24040,60,0.032333333,24,888.7666667
3,0.005,50,60,0.02,25222,60,0.031083333,23.55,918.1833333
2,0.005,50,60,0.02,24041,60,0.032416667,23.63333333,888.7833333
3,0.005,50,60,0.02,25223,60,0.030583333,23.1,918.2166667
2,0.005,50,60,0.02,24042,60,0.032833333,24.08333333,888.8
2,0.005,50,60,0.02,24043,60,0.031833333,23.66666667,888.8166667
3,0.005,50,60,0.02,25224,60,0.032,23.55,918.25
2,0.005,50,60,0.02,24044,60,0.032333333,24.15,888.8333333
3,0.005,50,60,0.02,25225,60,0.029333333,23.98333333,918.2833333
2,0.005,50,60,0.02,24045,60,0.033,23.75,888.85
3,0.005,50,60,0.02,25226,60,0.026583333,24.28333333,918.3333333
2,0.005,50,60,0.02,24046,60,0.03225,24.18333333,888.8833333
3,0.005,50,60,0.02,25227,60,0.025416667,24.66666667,918.3833333
2,0.005,50,60,0.02,24047,60,0.033833333,23.85,888.9
3,0.005,50,60,0.02,25228,60,0.025333333,24.25,918.4333333
2,0.005,50,60,0.02,24048,60,0.032583333,23.45,888.9333333
1,0.005,50,60,0.02,893,60,0.046833333,26.58333333,56.51666667
2,0.005,50,60,0.02,24049,60,0.03275,23.05,888.95
3,0.005,50,60,0.02,25229,60,0.02825,23.81666667,918.4833333
3,0.005,50,60,0.02,25230,60,0.026083333,23.33333333,918.55
2,0.005,50,60,0.02,24050,60,0.033916667,24.35,888.9666667
3,0.005,50,60,0.02,25231,60,0.028416667,22.93333333,918.6
2,0.005,50,60,0.02,24051,60,0.033,23.95,888.9833333
3,0.005,50,60,0.02,25232,60,0.029333333,22.51666667,918.6333333
2,0.005,50,60,0.02,24052,60,0.032166667,23.53333333,889
3,0.005,50,60,0.02,25233,60,0.030416667,22.91666667,918.6666667
2,0.005,50,60,0.02,24053,60,0.032083333,23.98333333,889.0333333
3,0.005,50,60,0.02,25234,60,0.0295,22.4,918.7
2,0.005,50,60,0.02,24054,60,0.033166667,23.63333333,889.05
2,0.005,50,60,0.02,24055,60,0.0325,24.05,889.0833333
3,0.005,50,60,0.02,25235,60,0.028416667,23.61666667,918.7333333
3,0.005,50,60,0.02,25236,60,0.029333333,23.15,918.75
2,0.005,50,60,0.02,24056,60,0.033583333,23.68333333,889.1
3,0.005,50,60,0.02,25237,60,0.028416667,23.5,918.7666667
2,0.005,50,60,0.02,24057,60,0.033333333,23.28333333,889.1166667
3,0.005,50,60,0.02,25238,60,0.029416667,23.03333333,918.8
2,0.005,50,60,0.02,24058,60,0.035083333,23.71666667,889.1333333
3,0.005,50,60,0.02,25239,60,0.032083333,22.65,918.8333333
2,0.005,50,60,0.02,24059,60,0.035166667,23.33333333,889.15
2,0.005,50,60,0.02,24060,60,0.0335,22.91666667,889.1666667
3,0.005,50,60,0.02,25240,60,0.034083333,23.15,918.85
2,0.005,50,60,0.02,24061,60,0.034333333,23.38333333,889.1833333
3,0.005,50,60,0.02,25241,60,0.035916667,23.6,918.8666667
2,0.005,50,60,0.02,24062,60,0.034,23.8,889.2
3,0.005,50,60,0.02,25242,60,0.034,23.18333333,918.9
2,0.005,50,60,0.02,24063,60,0.033666667,24.21666667,889.25
2,0.005,50,60,0.02,24064,60,0.033416667,23.8,889.2833333
3,0.005,50,60,0.02,25243,60,0.036416667,22.85,918.9166667
2,0.005,50,60,0.02,24065,60,0.032166667,23.38333333,889.3
2,0.005,50,60,0.02,24066,60,0.034166667,23.83333333,889.3166667
3,0.005,50,60,0.02,25244,60,0.037833333,23.26666667,918.9333333
2,0.005,50,60,0.02,24067,60,0.03375,24.23333333,889.3333333
3,0.005,50,60,0.02,25245,60,0.0395,23.71666667,918.95
2,0.005,50,60,0.02,24068,60,0.032833333,23.78333333,889.3666667
2,0.005,50,60,0.02,24069,60,0.033916667,24.26666667,889.3833333
3,0.005,50,60,0.02,25246,60,0.040666667,23.35,918.9833333
2,0.005,50,60,0.02,24070,60,0.033666667,24.63333333,889.4166667
3,0.005,50,60,0.02,25247,60,0.039666667,22.88333333,919
2,0.005,50,60,0.02,24071,60,0.030666667,24.16666667,889.45
3,0.005,50,60,0.02,25248,60,0.041333333,22.5,919.0166667
2,0.005,50,60,0.02,24072,60,0.03075,24.55,889.4666667
3,0.005,50,60,0.02,25249,60,0.043166667,22.91666667,919.0333333
2,0.005,50,60,0.02,24073,60,0.030166667,24.06666667,889.4833333
3,0.005,50,60,0.02,25250,60,0.043083333,22.51666667,919.05
2,0.005,50,60,0.02,24074,60,0.031583333,24.48333333,889.5166667
3,0.005,50,60,0.02,25251,60,0.042666667,22.93333333,919.0666667
2,0.005,50,60,0.02,24075,60,0.02775,24.05,889.5333333
2,0.005,50,60,0.02,24076,60,0.026666667,23.56666667,889.55
3,0.005,50,60,0.02,25252,60,0.04275,22.55,919.0833333
2,0.005,50,60,0.02,24077,60,0.024666667,23.91666667,889.6
3,0.005,50,60,0.02,25253,60,0.042666667,22.15,919.1
2,0.005,50,60,0.02,24078,60,0.02475,24.33333333,889.65
3,0.005,50,60,0.02,25254,60,0.04175,21.76666667,919.1166667
2,0.005,50,60,0.02,24079,60,0.02575,26.4,889.6833333
3,0.005,50,60,0.02,25255,60,0.039583333,22.13333333,919.1333333
2,0.005,50,60,0.02,24080,60,0.026,26.8,889.7166667
3,0.005,50,60,0.02,25256,60,0.037916667,23.38333333,919.1833333
2,0.005,50,60,0.02,24081,60,0.0225,26.35,889.75
3,0.005,50,60,0.02,25257,60,0.037083333,22.96666667,919.2166667
3,0.005,50,60,0.02,25258,60,0.0385,22.61666667,919.2333333
2,0.005,50,60,0.02,24082,60,0.019666667,26.63333333,889.8
3,0.005,50,60,0.02,25259,60,0.039166667,22.21666667,919.25
2,0.005,50,60,0.02,24083,60,0.021166667,26.2,889.8333333
3,0.005,50,60,0.02,25260,60,0.03725,22.61666667,919.2833333
2,0.005,50,60,0.02,24084,60,0.021916667,26.61666667,889.8666667
3,0.005,50,60,0.02,25261,60,0.037083333,23,919.3
2,0.005,50,60,0.02,24085,60,0.0215,27,889.9
3,0.005,50,60,0.02,25262,60,0.037666667,23.43333333,919.3166667
2,0.005,50,60,0.02,24086,60,0.022,26.6,889.9333333
1,0.005,50,60,0.02,894,60,0.047583333,26.2,56.53333333
3,0.005,50,60,0.02,25263,60,0.039333333,23.9,919.3333333
2,0.005,50,60,0.02,24087,60,0.022916667,26.16666667,890
3,0.005,50,60,0.02,25264,60,0.04,23.55,919.35
2,0.005,50,60,0.02,24088,60,0.024083333,26.61666667,890.0333333
3,0.005,50,60,0.02,25265,60,0.041166667,24.06666667,919.3666667
2,0.005,50,60,0.02,24089,60,0.024333333,26.21666667,890.0666667
3,0.005,50,60,0.02,25266,60,0.040583333,24.5,919.3833333
2,0.005,50,60,0.02,24090,60,0.022916667,26.61666667,890.1166667
3,0.005,50,60,0.02,25267,60,0.040666667,24.15,919.4
3,0.005,50,60,0.02,25268,60,0.043,23.85,919.4166667
2,0.005,50,60,0.02,24091,60,0.021833333,26.18333333,890.15
3,0.005,50,60,0.02,25269,60,0.043333333,23.48333333,919.4333333
3,0.005,50,60,0.02,25270,60,0.035,24.68333333,919.45
2,0.005,50,60,0.02,24092,60,0.023833333,25.75,890.1666667
3,0.005,50,60,0.02,25271,60,0.035666667,25.13333333,919.4666667
2,0.005,50,60,0.02,24093,60,0.022833333,25.3,890.1833333
3,0.005,50,60,0.02,25272,60,0.036416667,25.6,919.4833333
2,0.005,50,60,0.02,24094,60,0.025166667,24.86666667,890.2166667
3,0.005,50,60,0.02,25273,60,0.03725,26.91666667,919.5
2,0.005,50,60,0.02,24095,60,0.024333333,24.4,890.2833333
3,0.005,50,60,0.02,25274,60,0.03775,26.55,919.5333333
2,0.005,50,60,0.02,24096,60,0.025833333,24.88333333,890.3
3,0.005,50,60,0.02,25275,60,0.0385,26.16666667,919.5666667
2,0.005,50,60,0.02,24097,60,0.026833333,24.46666667,890.3166667
3,0.005,50,60,0.02,25276,60,0.039666667,25.8,919.6166667
2,0.005,50,60,0.02,24098,60,0.027666667,23.95,890.3333333
2,0.005,50,60,0.02,24099,60,0.0285,24.35,890.3666667
3,0.005,50,60,0.02,25277,60,0.034833333,25.33333333,919.65
3,0.005,50,60,0.02,25278,60,0.033583333,24.83333333,919.6833333
2,0.005,50,60,0.02,24100,60,0.027666667,24.73333333,890.4
3,0.005,50,60,0.02,25279,60,0.03025,24.43333333,919.7166667
2,0.005,50,60,0.02,24101,60,0.028166667,24.3,890.4166667
3,0.005,50,60,0.02,25280,60,0.031166667,25.7,919.75
3,0.005,50,60,0.02,25281,60,0.032,25.31666667,919.7833333
2,0.005,50,60,0.02,24102,60,0.0285,23.88333333,890.4333333
3,0.005,50,60,0.02,25282,60,0.032,24.88333333,919.8166667
2,0.005,50,60,0.02,24103,60,0.028583333,23.41666667,890.4666667
3,0.005,50,60,0.02,25283,60,0.032083333,25.3,919.85
2,0.005,50,60,0.02,24104,60,0.027583333,23.78333333,890.4833333
3,0.005,50,60,0.02,25284,60,0.033916667,24.93333333,919.8833333
2,0.005,50,60,0.02,24105,60,0.027083333,23.33333333,890.5166667
2,0.005,50,60,0.02,24106,60,0.028166667,22.93333333,890.55
3,0.005,50,60,0.02,25285,60,0.0325,24.48333333,919.9166667
2,0.005,50,60,0.02,24107,60,0.03,23.35,890.5833333
3,0.005,50,60,0.02,25286,60,0.031833333,24.08333333,919.95
2,0.005,50,60,0.02,24108,60,0.03075,24.61666667,890.6
3,0.005,50,60,0.02,25287,60,0.032416667,23.66666667,920
2,0.005,50,60,0.02,24109,60,0.029583333,25,890.6333333
3,0.005,50,60,0.02,25288,60,0.030833333,23.2,920.05
2,0.005,50,60,0.02,24110,60,0.030666667,25.46666667,890.6666667
3,0.005,50,60,0.02,25289,60,0.031333333,23.61666667,920.1
2,0.005,50,60,0.02,24111,60,0.032583333,25.1,890.7
3,0.005,50,60,0.02,25290,60,0.030583333,23.16666667,920.1333333
2,0.005,50,60,0.02,24112,60,0.0335,24.71666667,890.7333333
3,0.005,50,60,0.02,25291,60,0.032583333,22.76666667,920.1666667
2,0.005,50,60,0.02,24113,60,0.03475,25.16666667,890.75
3,0.005,50,60,0.02,25292,60,0.03175,23.16666667,920.2
2,0.005,50,60,0.02,24114,60,0.032666667,24.73333333,890.7833333
2,0.005,50,60,0.02,24115,60,0.033333333,25.18333333,890.8
3,0.005,50,60,0.02,25293,60,0.033,23.6,920.2333333
2,0.005,50,60,0.02,24116,60,0.03425,25.68333333,890.8166667
3,0.005,50,60,0.02,25294,60,0.032833333,23.23333333,920.25
2,0.005,50,60,0.02,24117,60,0.035666667,26.2,890.8333333
3,0.005,50,60,0.02,25295,60,0.035,22.9,920.2666667
2,0.005,50,60,0.02,24118,60,0.036333333,26.65,890.8666667
2,0.005,50,60,0.02,24119,60,0.036666667,26.23333333,890.8833333
3,0.005,50,60,0.02,25296,60,0.0335,22.46666667,920.2833333
2,0.005,50,60,0.02,24120,60,0.034583333,25.88333333,890.9
3,0.005,50,60,0.02,25297,60,0.035416667,22.91666667,920.3166667
2,0.005,50,60,0.02,24121,60,0.034333333,26.3,890.9333333
3,0.005,50,60,0.02,25298,60,0.036583333,22.53333333,920.3333333
2,0.005,50,60,0.02,24122,60,0.033666667,25.88333333,890.95
3,0.005,50,60,0.02,25299,60,0.038416667,22.16666667,920.35
2,0.005,50,60,0.02,24123,60,0.0325,25.45,890.9666667
3,0.005,50,60,0.02,25300,60,0.036916667,22.56666667,920.3666667
2,0.005,50,60,0.02,24124,60,0.033583333,25.11666667,890.9833333
3,0.005,50,60,0.02,25301,60,0.035833333,22.2,920.4
2,0.005,50,60,0.02,24125,60,0.033583333,24.65,891.0166667
3,0.005,50,60,0.02,25302,60,0.03975,22.68333333,920.4166667
2,0.005,50,60,0.02,24126,60,0.033666667,24.25,891.0666667
3,0.005,50,60,0.02,25303,60,0.038916667,22.23333333,920.4333333
2,0.005,50,60,0.02,24127,60,0.033916667,23.85,891.0833333
3,0.005,50,60,0.02,25304,60,0.039166667,21.85,920.45
2,0.005,50,60,0.02,24128,60,0.035,23.46666667,891.1166667
3,0.005,50,60,0.02,25305,60,0.040333333,21.48333333,920.4666667
2,0.005,50,60,0.02,24129,60,0.03675,23.11666667,891.15
3,0.005,50,60,0.02,25306,60,0.040333333,21.15,920.4833333
2,0.005,50,60,0.02,24130,60,0.03775,23.53333333,891.1833333
3,0.005,50,60,0.02,25307,60,0.0425,20.78333333,920.5
1,0.005,50,60,0.02,895,60,0.049083333,26.68333333,56.55
3,0.005,50,60,0.02,25308,60,0.042916667,20.45,920.5166667
2,0.005,50,60,0.02,24131,60,0.0385,24,891.2
2,0.005,50,60,0.02,24132,60,0.036083333,23.55,891.2333333
3,0.005,50,60,0.02,25309,60,0.040333333,20.15,920.5333333
3,0.005,50,60,0.02,25310,60,0.0395,21.45,920.55
2,0.005,50,60,0.02,24133,60,0.031916667,23.96666667,891.25
2,0.005,50,60,0.02,24134,60,0.033416667,23.63333333,891.2666667
3,0.005,50,60,0.02,25311,60,0.039916667,21.11666667,920.5666667
2,0.005,50,60,0.02,24135,60,0.032416667,23.21666667,891.3
3,0.005,50,60,0.02,25312,60,0.041666667,20.75,920.5833333
2,0.005,50,60,0.02,24136,60,0.034416667,23.73333333,891.3166667
3,0.005,50,60,0.02,25313,60,0.041,21.18333333,920.6
2,0.005,50,60,0.02,24137,60,0.035666667,24.21666667,891.3333333
3,0.005,50,60,0.02,25314,60,0.040583333,20.81666667,920.6166667
2,0.005,50,60,0.02,24138,60,0.035333333,24.65,891.3666667
3,0.005,50,60,0.02,25315,60,0.042166667,22.15,920.6333333
3,0.005,50,60,0.02,25316,60,0.042,21.78333333,920.65
2,0.005,50,60,0.02,24139,60,0.03575,24.26666667,891.4
3,0.005,50,60,0.02,25317,60,0.043166667,22.26666667,920.6666667
2,0.005,50,60,0.02,24140,60,0.029916667,23.81666667,891.4333333
3,0.005,50,60,0.02,25318,60,0.043666667,21.95,920.6833333
2,0.005,50,60,0.02,24141,60,0.030666667,23.43333333,891.4666667
